[INFO] | 2026-09-17 01:09:59 PM | analyzer.KeepRandomBeaconOperator | Analysis started at: 2026-09-17 01:09:59 PM
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | State variable assignement do not exist
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Processed function hasEntryTimedOut
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Generating return summary for getGroupMemberRewards
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Return summary generated for getGroupMemberRewards
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | State variable assignement do not exist
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Processed function getGroupMemberRewards
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Generating return summary for getFirstActiveGroupIndex
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Return summary generated for getFirstActiveGroupIndex
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | State variable assignement do not exist
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Processed function getFirstActiveGroupIndex
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Generating return summary for onlyOwner
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Return summary generated for onlyOwner
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | State variable assignement do not exist
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Processed function onlyOwner
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Generating return summary for onlyServiceContract
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Return summary generated for onlyServiceContract
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | State variable assignement do not exist
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Processed function onlyServiceContract
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Generating return summary for nonReentrant
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Return summary generated for nonReentrant
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Range graph generated
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Processed function nonReentrant
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Generating return summary for increaseAllowance
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Return summary generated for increaseAllowance
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Range graph generated
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Processed function increaseAllowance
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Generating return summary for _transfer
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Return summary generated for _transfer
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Range graph generated
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Processed function _transfer
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Generating return summary for _mint
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Return summary generated for _mint
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Range graph generated
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Processed function _mint
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Generating return summary for increaseAllowance
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Return summary generated for increaseAllowance
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Range graph generated
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Processed function increaseAllowance
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Generating return summary for _transfer
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Return summary generated for _transfer
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Range graph generated
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Processed function _transfer
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Generating return summary for _mint
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Return summary generated for _mint
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Range graph generated
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Processed function _mint
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Generating return summary for eligibleStake
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Return summary generated for eligibleStake
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | State variable assignement do not exist
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Processed function eligibleStake
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Generating return summary for activeStake
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Return summary generated for activeStake
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | State variable assignement do not exist
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Processed function activeStake
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Generating return summary for selectedParticipants
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Return summary generated for selectedParticipants
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | State variable assignement do not exist
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Processed function selectedParticipants
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Generating return summary for addGroupMemberReward
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Return summary generated for addGroupMemberReward
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | State variable assignement do not exist
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Processed function addGroupMemberReward
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Generating return summary for groupActiveTimeOf
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Return summary generated for groupActiveTimeOf
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | State variable assignement do not exist
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Processed function groupActiveTimeOf
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Generating return summary for shiftByExpiredGroups
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Return summary generated for shiftByExpiredGroups
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | State variable assignement do not exist
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Processed function shiftByExpiredGroups
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Generating return summary for groupCreationGasEstimate
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Return summary generated for groupCreationGasEstimate
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | State variable assignement do not exist
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Processed function groupCreationGasEstimate
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Generating return summary for slitherConstructorVariables
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Return summary generated for slitherConstructorVariables
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Range graph generated
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Processed function slitherConstructorVariables
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Generating return summary for sub
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Return summary generated for sub
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | State variable assignement do not exist
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Processed function sub
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Generating return summary for decreaseAllowance
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Return summary generated for decreaseAllowance
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Range graph generated
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Processed function decreaseAllowance
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Generating return summary for decreaseAllowance
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Return summary generated for decreaseAllowance
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Range graph generated
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Processed function decreaseAllowance
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Generating return summary for groupProfitFee
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Return summary generated for groupProfitFee
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | State variable assignement do not exist
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Processed function groupProfitFee
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Generating return summary for div
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Return summary generated for div
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | State variable assignement do not exist
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Processed function div
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Generating return summary for mod
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Return summary generated for mod
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | State variable assignement do not exist
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Processed function mod
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Generating return summary for approve
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Return summary generated for approve
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Range graph generated
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Processed function approve
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Generating return summary for approve
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Return summary generated for approve
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Range graph generated
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Processed function approve
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Generating return summary for callOptionalReturn
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Return summary generated for callOptionalReturn
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | State variable assignement do not exist
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Processed function callOptionalReturn
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Generating return summary for verify
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Return summary generated for verify
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | State variable assignement do not exist
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Processed function verify
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Generating return summary for setGroupMembers
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Return summary generated for setGroupMembers
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | State variable assignement do not exist
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Processed function setGroupMembers
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Generating return summary for isGroupRegistered
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Return summary generated for isGroupRegistered
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | State variable assignement do not exist
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Processed function isGroupRegistered
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Generating return summary for removeServiceContract
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Return summary generated for removeServiceContract
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | State variable assignement do not exist
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Processed function removeServiceContract
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Generating return summary for setGovernance
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Return summary generated for setGovernance
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Range graph generated
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Processed function setGovernance
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Generating return summary for setRegistryKeeper
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Return summary generated for setRegistryKeeper
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Range graph generated
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Processed function setRegistryKeeper
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Generating return summary for setPanicButton
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Return summary generated for setPanicButton
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Range graph generated
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Processed function setPanicButton
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Generating return summary for setOperatorContractUpgrader
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Return summary generated for setOperatorContractUpgrader
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Range graph generated
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Processed function setOperatorContractUpgrader
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Generating return summary for approveOperatorContract
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Return summary generated for approveOperatorContract
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Range graph generated
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Processed function approveOperatorContract
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Generating return summary for disableOperatorContract
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Return summary generated for disableOperatorContract
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Range graph generated
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Processed function disableOperatorContract
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Generating return summary for authorizeOperatorContract
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Return summary generated for authorizeOperatorContract
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Range graph generated
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Processed function authorizeOperatorContract
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Generating return summary for constructor
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Return summary generated for constructor
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Range graph generated
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Processed function constructor
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Generating return summary for legendre
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Return summary generated for legendre
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | State variable assignement do not exist
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Processed function legendre
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Generating return summary for isG1PointOnCurve
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Return summary generated for isG1PointOnCurve
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | State variable assignement do not exist
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Processed function isG1PointOnCurve
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Generating return summary for verify
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Return summary generated for verify
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | State variable assignement do not exist
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Processed function verify
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Generating return summary for g1Compress
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Return summary generated for g1Compress
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | State variable assignement do not exist
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Processed function g1Compress
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Generating return summary for g2Compress
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Return summary generated for g2Compress
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | State variable assignement do not exist
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Processed function g2Compress
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Generating return summary for gfP2Pow
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Return summary generated for gfP2Pow
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | State variable assignement do not exist
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Processed function gfP2Pow
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Generating return summary for addTicket
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Return summary generated for addTicket
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | State variable assignement do not exist
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Processed function addTicket
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Generating return summary for start
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Return summary generated for start
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | State variable assignement do not exist
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Processed function start
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Generating return summary for stop
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Return summary generated for stop
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | State variable assignement do not exist
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Processed function stop
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Generating return summary for getGroupPublicKey
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Return summary generated for getGroupPublicKey
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | State variable assignement do not exist
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Processed function getGroupPublicKey
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Generating return summary for getGroupMemberIndices
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Return summary generated for getGroupMemberIndices
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | State variable assignement do not exist
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Processed function getGroupMemberIndices
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Generating return summary for getGroupMembers
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Return summary generated for getGroupMembers
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | State variable assignement do not exist
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Processed function getGroupMembers
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Generating return summary for addServiceContract
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Return summary generated for addServiceContract
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Range graph generated
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Processed function addServiceContract
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Generating return summary for setPriceFeedEstimate
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Return summary generated for setPriceFeedEstimate
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Range graph generated
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Processed function setPriceFeedEstimate
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Generating return summary for setMinimumStake
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Return summary generated for setMinimumStake
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Range graph generated
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Processed function setMinimumStake
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Generating return summary for transfer
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Return summary generated for transfer
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Range graph generated
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Processed function transfer
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Generating return summary for transferFrom
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Return summary generated for transferFrom
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Range graph generated
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Processed function transferFrom
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Generating return summary for transfer
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Return summary generated for transfer
[INFO] | 2026-09-17 01:10:17 PM | analyzer.KeepRandomBeaconOperator | Range graph generated
[INFO] | 2026-09-17 01:10:18 PM | analyzer.KeepRandomBeaconOperator | Processed function transfer
[INFO] | 2026-09-17 01:10:18 PM | analyzer.KeepRandomBeaconOperator | Generating return summary for transferFrom
[INFO] | 2026-09-17 01:10:18 PM | analyzer.KeepRandomBeaconOperator | Return summary generated for transferFrom
[INFO] | 2026-09-17 01:10:18 PM | analyzer.KeepRandomBeaconOperator | Range graph generated
[INFO] | 2026-09-17 01:10:18 PM | analyzer.KeepRandomBeaconOperator | Processed function transferFrom
[INFO] | 2026-09-17 01:10:18 PM | analyzer.KeepRandomBeaconOperator | Generating return summary for hasMinimumStake
[INFO] | 2026-09-17 01:10:18 PM | analyzer.KeepRandomBeaconOperator | Return summary generated for hasMinimumStake
[INFO] | 2026-09-17 01:10:18 PM | analyzer.KeepRandomBeaconOperator | State variable assignement do not exist
[INFO] | 2026-09-17 01:10:18 PM | analyzer.KeepRandomBeaconOperator | Processed function hasMinimumStake
[INFO] | 2026-09-17 01:10:18 PM | analyzer.KeepRandomBeaconOperator | Generating return summary for selectedParticipants
[INFO] | 2026-09-17 01:10:18 PM | analyzer.KeepRandomBeaconOperator | Return summary generated for selectedParticipants
[INFO] | 2026-09-17 01:10:18 PM | analyzer.KeepRandomBeaconOperator | State variable assignement do not exist
[INFO] | 2026-09-17 01:10:18 PM | analyzer.KeepRandomBeaconOperator | Processed function selectedParticipants
[INFO] | 2026-09-17 01:10:18 PM | analyzer.KeepRandomBeaconOperator | Generating return summary for groupStaleTime
[INFO] | 2026-09-17 01:10:18 PM | analyzer.KeepRandomBeaconOperator | Return summary generated for groupStaleTime
[INFO] | 2026-09-17 01:10:18 PM | analyzer.KeepRandomBeaconOperator | State variable assignement do not exist
[INFO] | 2026-09-17 01:10:18 PM | analyzer.KeepRandomBeaconOperator | Processed function groupStaleTime
[INFO] | 2026-09-17 01:10:18 PM | analyzer.KeepRandomBeaconOperator | Generating return summary for expireOldGroups
[INFO] | 2026-09-17 01:10:18 PM | analyzer.KeepRandomBeaconOperator | Return summary generated for expireOldGroups
[INFO] | 2026-09-17 01:10:18 PM | analyzer.KeepRandomBeaconOperator | State variable assignement do not exist
[INFO] | 2026-09-17 01:10:18 PM | analyzer.KeepRandomBeaconOperator | Processed function expireOldGroups
[INFO] | 2026-09-17 01:10:18 PM | analyzer.KeepRandomBeaconOperator | Generating return summary for _burn
[INFO] | 2026-09-17 01:10:18 PM | analyzer.KeepRandomBeaconOperator | Return summary generated for _burn
